573.8039569043865, 0.010781671159029615
587.357170044354, 0.12129380053908378
603.7813526802706, 0.3638814016172508
620.9543487886156, 0.6549865229110513
638.8295517217273, 0.8463611859838276
646.9173586459215, 0.9056603773584906
682.4502668230579, 0.9299191374663074
724.6883180437636, 0.9487870619946093
759.6930175474029, 0.9595687331536389
791.4507872639567, 0.9757412398921834
816.0808469981434, 0.986522911051213
840.393981528232, 0.9892183288409704
875.1873975624724, 0.9946091644204853
904.0058413665068, 0.9946091644204853
932.8149638410092, 0.9649595687331537
957.5227013212985, 0.8894878706199463
979.2817915595361, 0.7681940700808626
995.1715513022674, 0.6442048517520216
1010.0142150275368, 0.5229110512129381
1026.7211446592664, 0.33153638814016184
1043.4373956205286, 0.16981132075471694
1051.180313352028, 0.13207547169811318
1060.2872523050871, 0.09973045822102433
1096.416725572291, 0.02156334231805923
